ml_idx,name_cn,ml_seq,player_id,squad_index
74,朗斯,74,138482,2512
74,朗斯,74,139797,2513
74,朗斯,74,144090,2514
74,朗斯,74,139798,247
74,朗斯,74,42825,2490
74,朗斯,74,104105,2537
74,朗斯,74,133464,9268
74,朗斯,74,118075,308
74,朗斯,74,114036,1106
74,朗斯,74,46235,3277
74,朗斯,74,41063,5728
74,朗斯,74,113281,65535
75,雷恩,75,9121,2516
75,雷恩,75,134412,2517
75,雷恩,75,100939,2518
75,雷恩,75,114719,2519
75,雷恩,75,117644,2520
75,雷恩,75,43077,2521
75,雷恩,75,126496,2522
75,雷恩,75,46479,2523
75,雷恩,75,107481,2524
75,雷恩,75,107604,2525
75,雷恩,75,118479,2527
75,雷恩,75,45082,2528
75,雷恩,75,102475,2529
75,雷恩,75,114533,2530
75,雷恩,75,115839,2532
75,雷恩,75,138679,2534
75,雷恩,75,47430,2535
75,雷恩,75,103231,2536
75,雷恩,75,110695,2538
75,雷恩,75,144616,2541
75,雷恩,75,144618,2542
75,雷恩,75,144109,2543
75,雷恩,75,138678,2545
75,雷恩,75,136093,2397
75,雷恩,75,118438,9548
75,雷恩,75,127512,18586
75,雷恩,75,319260,3693432486
75,雷恩,75,122902,7993
75,雷恩,75,42376,2401
75,雷恩,75,143347,2571
75,雷恩,75,114877,65535
76,圣埃蒂安,76,47195,2548
76,圣埃蒂安,76,125834,2549
76,圣埃蒂安,76,109351,2550
76,圣埃蒂安,76,139934,2552
76,圣埃蒂安,76,128078,2553
76,圣埃蒂安,76,127516,2554
76,圣埃蒂安,76,100498,2555
76,圣埃蒂安,76,102240,2556
76,圣埃蒂安,76,114016,2560
76,圣埃蒂安,76,109138,2561
76,圣埃蒂安,76,109274,2563
76,圣埃蒂安,76,38740,2564
76,圣埃蒂安,76,45099,2566
76,圣埃蒂安,76,100773,2567
76,圣埃蒂安,76,110648,2568
76,圣埃蒂安,76,144620,2569
76,圣埃蒂安,76,133578,2572
76,圣埃蒂安,76,114878,2118
76,圣埃蒂安,76,132341,2157
76,圣埃蒂安,76,130207,2559
76,圣埃蒂安,76,140039,3464
76,圣埃蒂安,76,114002,9740
76,圣埃蒂安,76,130804,10460
76,圣埃蒂安,76,110484,11764
76,圣埃蒂安,76,107980,2551
76,圣埃蒂安,76,40278,2558
76,圣埃蒂安,76,100815,10845
76,圣埃蒂安,76,7736,3693431542
76,圣埃蒂安,76,40825,2368
76,圣埃蒂安,76,141893,9685
76,圣埃蒂安,76,112229,1387
76,圣埃蒂安,76,100061,65535
77,兰斯,77,138676,2575
77,兰斯,77,140084,2576
77,兰斯,77,38701,2577
77,兰斯,77,119877,2578
77,兰斯,77,45438,2579
77,兰斯,77,115177,2580
77,兰斯,77,136009,2581
77,兰斯,77,114379,2582
77,兰斯,77,108192,2584
77,兰斯,77,46481,2585
77,兰斯,77,133089,2588
77,兰斯,77,7880,2590
77,兰斯,77,110223,2591
77,兰斯,77,114750,2592
77,兰斯,77,38190,2593
77,兰斯,77,42336,2594
77,兰斯,77,134922,2595
77,兰斯,77,145594,2596
77,兰斯,77,145593,2598
77,兰斯,77,142388,2599
77,兰斯,77,143991,2600
77,兰斯,77,107954,2603
77,兰斯,77,143132,2604
77,兰斯,77,118659,2605
77,兰斯,77,135409,2606
77,兰斯,77,142389,2607
77,兰斯,77,127800,2608
77,兰斯,77,140751,2609
77,兰斯,77,34991,2610
77,兰斯,77,140640,2611
77,兰斯,77,37191,2612
77,兰斯,77,127612,8667
77,兰斯,77,116565,2597
77,兰斯,77,32559,1978
77,兰斯,77,42870,4674
77,兰斯,77,127290,2557
77,兰斯,77,34536,65535
78,斯特拉斯堡,78,105074,2614
78,斯特拉斯堡,78,115152,2615
78,斯特拉斯堡,78,133292,2616
78,斯特拉斯堡,78,106767,2617
78,斯特拉斯堡,78,114856,2618
78,斯特拉斯堡,78,128427,2619
78,斯特拉斯堡,78,100934,2620
78,斯特拉斯堡,78,133080,2621
78,斯特拉斯堡,78,116376,2622
78,斯特拉斯堡,78,127189,2623
78,斯特拉斯堡,78,135396,2624
78,斯特拉斯堡,78,130223,2625
78,斯特拉斯堡,78,102045,2626
78,斯特拉斯堡,78,145620,2627
78,斯特拉斯堡,78,140079,2628
78,斯特拉斯堡,78,117358,2629
78,斯特拉斯堡,78,119112,2630
78,斯特拉斯堡,78,46144,2631
78,斯特拉斯堡,78,110461,2632
78,斯特拉斯堡,78,118969,2633
78,斯特拉斯堡,78,111026,2634
78,斯特拉斯堡,78,113790,2635
78,斯特拉斯堡,78,123078,2636
78,斯特拉斯堡,78,113999,2637
78,斯特拉斯堡,78,143200,2638
78,斯特拉斯堡,78,123751,2639
78,斯特拉斯堡,78,132295,2640
78,斯特拉斯堡,78,140908,3693431914
78,斯特拉斯堡,78,101362,3693432836
78,斯特拉斯堡,78,130166,3199
78,斯特拉斯堡,78,107667,9340
78,斯特拉斯堡,78,137687,18719
78,斯特拉斯堡,78,319257,2304
78,斯特拉斯堡,78,141840,2080
78,斯特拉斯堡,78,142282,9650
78,斯特拉斯堡,78,128338,65535
79,海牙,79,58845,2643
79,海牙,79,102246,2645
79,海牙,79,107516,2646
79,海牙,79,113909,2647
79,海牙,79,113907,2648
79,海牙,79,47046,2650
79,海牙,79,109260,2651
79,海牙,79,113503,2652
79,海牙,79,104091,2653
79,海牙,79,106754,2654
79,海牙,79,42577,2656
79,海牙,79,125864,2657
79,海牙,79,143340,2658
79,海牙,79,46996,2660
79,海牙,79,132799,2661
79,海牙,79,118362,2662
79,海牙,79,43080,2663
79,海牙,79,47632,2664
79,海牙,79,141638,2665
79,海牙,79,126719,2666
79,海牙,79,141476,2668
79,海牙,79,109564,2669
79,海牙,79,132825,2670
79,海牙,79,141477,2671
79,海牙,79,144040,2672
79,海牙,79,114015,2673
79,海牙,79,140442,6137
79,海牙,79,55846,2641
79,海牙,79,2489,2644
79,海牙,79,100958,18516
79,海牙,79,6864,3693432157
79,海牙,79,112795,2355
79,海牙,79,102487,2667
79,海牙,79,107414,65535
80,阿贾克斯,80,142833,2676
80,阿贾克斯,80,118842,2677
80,阿贾克斯,80,142834,2678
80,阿贾克斯,80,125403,2680
80,阿贾克斯,80,133134,2681
80,阿贾克斯,80,111222,2682
80,阿贾克斯,80,140034,2683
80,阿贾克斯,80,47308,2685
80,阿贾克斯,80,109044,2687
80,阿贾克斯,80,134923,2689
80,阿贾克斯,80,37438,2690
80,阿贾克斯,80,104407,2691
80,阿贾克斯,80,116754,2692
80,阿贾克斯,80,140645,2693
80,阿贾克斯,80,102916,2694
80,阿贾克斯,80,127213,2695
80,阿贾克斯,80,132318,2696
80,阿贾克斯,80,143946,2697
80,阿贾克斯,80,4920,2698
80,阿贾克斯,80,132962,2699
80,阿贾克斯,80,141744,2700
80,阿贾克斯,80,47277,2701
80,阿贾克斯,80,107830,2702
80,阿贾克斯,80,140432,2703
80,阿贾克斯,80,38036,2706
80,阿贾克斯,80,141528,2707
80,阿贾克斯,80,126634,2708
80,阿贾克斯,80,126893,2709
80,阿贾克斯,80,140433,2710
80,阿贾克斯,80,140644,2711
80,阿贾克斯,80,122729,2712
80,阿贾克斯,80,103396,2688
80,阿贾克斯,80,141635,13321
80,阿贾克斯,80,119210,2890
80,阿贾克斯,80,144702,3172
80,阿贾克斯,80,140443,65535
81,阿尔克马尔,81,122939,2716
81,阿尔克马尔,81,117793,2717
81,阿尔克马尔,81,132155,2719
81,阿尔克马尔,81,126614,2720
81,阿尔克马尔,81,122727,2721
81,阿尔克马尔,81,127069,2722
81,阿尔克马尔,81,127160,2723
81,阿尔克马尔,81,42378,2724
81,阿尔克马尔,81,45176,2726
81,阿尔克马尔,81,144104,2727
81,阿尔克马尔,81,102774,2728
81,阿尔克马尔,81,119889,2729
81,阿尔克马尔,81,41596,2730
81,阿尔克马尔,81,140087,2731
81,阿尔克马尔,81,127805,2732
81,阿尔克马尔,81,42416,2736
81,阿尔克马尔,81,132157,2738
81,阿尔克马尔,81,113595,2739
81,阿尔克马尔,81,123062,2740
81,阿尔克马尔,81,38797,2741
81,阿尔克马尔,81,118750,2742
81,阿尔克马尔,81,140085,2743
81,阿尔克马尔,81,132156,2744
81,阿尔克马尔,81,132790,2745
81,阿尔克马尔,81,45393,3253
81,阿尔克马尔,81,133558,3693431619
81,阿尔克马尔,81,46032,774
81,阿尔克马尔,81,116055,827
81,阿尔克马尔,81,47830,2725
81,阿尔克马尔,81,143338,3112
81,阿尔克马尔,81,114104,4300
81,阿尔克马尔,81,121347,7889
81,阿尔克马尔,81,114678,10559
81,阿尔克马尔,81,122728,2714
81,阿尔克马尔,81,3222,3593
81,阿尔克马尔,81,120377,1333
81,阿尔克马尔,81,118240,8717
81,阿尔克马尔,81,45288,65535
82,埃门,82,42539,2747
82,埃门,82,42440,2749
82,埃门,82,44669,2750
82,埃门,82,114604,2751
82,埃门,82,116710,2752
82,埃门,82,45247,2753
82,埃门,82,118316,2754
82,埃门,82,114627,2755
82,埃门,82,120787,2756
82,埃门,82,117832,2758
82,埃门,82,135059,2759
82,埃门,82,33684,2762
82,埃门,82,124124,2763
82,埃门,82,118274,2764
82,埃门,82,122344,2766
82,埃门,82,127070,2767
82,埃门,82,126816,2768
82,埃门,82,134785,2769
82,埃门,82,110424,2770
82,埃门,82,122921,2771
82,埃门,82,140646,2772
82,埃门,82,31483,2774
82,埃门,82,110761,2775
82,埃门,82,141188,2776
82,埃门,82,141892,2777
82,埃门,82,127804,2778
82,埃门,82,127806,2779
82,埃门,82,113712,2781
82,埃门,82,127807,2782
82,埃门,82,136190,1361
82,埃门,82,110586,3041
82,埃门,82,138498,10725
82,埃门,82,121315,5517
82,埃门,82,134034,1479
82,埃门,82,63192,3020
82,埃门,82,140035,65535
83,费耶诺德,83,45788,2785
83,费耶诺德,83,44844,2786
83,费耶诺德,83,104811,2787
83,费耶诺德,83,45396,2788
83,费耶诺德,83,44843,2789
83,费耶诺德,83,138628,2790
83,费耶诺德,83,110852,2791
83,费耶诺德,83,44729,2792
83,费耶诺德,83,125368,2793
83,费耶诺德,83,44820,2794
83,费耶诺德,83,46862,2796
83,费耶诺德,83,111156,2797
83,费耶诺德,83,123833,2798
83,费耶诺德,83,44834,2799
83,费耶诺德,83,104739,2800
83,费耶诺德,83,111157,2802
83,费耶诺德,83,140499,2803
83,费耶诺德,83,126615,2805
83,费耶诺德,83,132224,2806
83,费耶诺德,83,42606,2807
83,费耶诺德,83,123064,2808
83,费耶诺德,83,121107,2811
83,费耶诺德,83,139885,2812
83,费耶诺德,83,142837,2813
83,费耶诺德,83,136188,2814
83,费耶诺德,83,139639,2815
83,费耶诺德,83,140291,2816
83,费耶诺德,83,140709,3693433506
83,费耶诺德,83,139239,13855
83,费耶诺德,83,126968,2804
83,费耶诺德,83,101758,4150
83,费耶诺德,83,130112,3036
83,费耶诺德,83,131094,3227
83,费耶诺德,83,132982,3217
83,费耶诺德,83,133131,65535
84,锡塔德,84,111130,2819
84,锡塔德,84,111073,2820
84,锡塔德,84,118038,2821
84,锡塔德,84,46941,2822
84,锡塔德,84,37433,2823
84,锡塔德,84,40870,2824
84,锡塔德,84,123745,2825
84,锡塔德,84,44849,2826
84,锡塔德,84,120102,2827
84,锡塔德,84,43450,2828
84,锡塔德,84,63448,2830
84,锡塔德,84,59847,2831
84,锡塔德,84,145627,2832
84,锡塔德,84,118648,2833
84,锡塔德,84,57284,2834
84,锡塔德,84,125874,2835
84,锡塔德,84,100989,2836
84,锡塔德,84,42404,2837
84,锡塔德,84,138407,2839
84,锡塔德,84,135410,2840
84,锡塔德,84,141466,2842
84,锡塔德,84,142867,3693432695
84,锡塔德,84,128044,8615
84,锡塔德,84,129490,3069
84,锡塔德,84,125873,3097
84,锡塔德,84,38800,3208
84,锡塔德,84,47678,3234
84,锡塔德,84,137483,11588
84,锡塔德,84,122925,3693432540
84,锡塔德,84,124775,174
84,锡塔德,84,40704,1321
84,锡塔德,84,32764,4188
84,锡塔德,84,375602,65535
85,格罗宁根,85,114659,2845
85,格罗宁根,85,119539,2846
85,格罗宁根,85,116024,2847
85,格罗宁根,85,122941,2848
85,格罗宁根,85,133367,2849
85,格罗宁根,85,125380,2850
85,格罗宁根,85,42475,2851
85,格罗宁根,85,117362,2852
85,格罗宁根,85,122953,2853
85,格罗宁根,85,44726,2854
85,格罗宁根,85,109001,2856
85,格罗宁根,85,138419,2857
85,格罗宁根,85,113871,2859
85,格罗宁根,85,135535,2861
85,格罗宁根,85,122944,2862
85,格罗宁根,85,114562,2863
85,格罗宁根,85,128345,2866
85,格罗宁根,85,110106,2867
85,格罗宁根,85,127700,2870
85,格罗宁根,85,144653,2872
85,格罗宁根,85,124865,2873
85,格罗宁根,85,140044,9464
85,格罗宁根,85,100687,2858
85,格罗宁根,85,135094,14143
85,格罗宁根,85,132814,2865
85,格罗宁根,85,36956,10233
85,格罗宁根,85,63308,2991
85,格罗宁根,85,141214,3076
85,格罗宁根,85,141036,65535
86,海伦芬,86,102907,2876
86,海伦芬,86,140476,2877
86,海伦芬,86,127134,2878
86,海伦芬,86,107975,2879
86,海伦芬,86,135076,2880
86,海伦芬,86,123746,2881
86,海伦芬,86,131318,2882
86,海伦芬,86,114308,2883
86,海伦芬,86,122306,2884
86,海伦芬,86,106508,2886
86,海伦芬,86,130437,2889
86,海伦芬,86,144701,2891
86,海伦芬,86,113977,2892
86,海伦芬,86,114342,2893
86,海伦芬,86,3997,2894
86,海伦芬,86,143259,2896
86,海伦芬,86,123057,2897
86,海伦芬,86,40996,2898
86,海伦芬,86,102913,2899
86,海伦芬,86,118108,2901
86,海伦芬,86,132065,2902
86,海伦芬,86,135273,2903
86,海伦芬,86,109559,3018
86,海伦芬,86,126179,3693432205
86,海伦芬,86,114730,15417
86,海伦芬,86,319917,2843
86,海伦芬,86,144037,2757
86,海伦芬,86,42543,2895
86,海伦芬,86,144703,2888
86,海伦芬,86,46057,14875
86,海伦芬,86,132645,4545
86,海伦芬,86,132737,65535
87,阿尔梅罗大力神,87,36941,2906
87,阿尔梅罗大力神,87,127217,2907
87,阿尔梅罗大力神,87,103076,2908
87,阿尔梅罗大力神,87,132148,2909
87,阿尔梅罗大力神,87,59613,2910
87,阿尔梅罗大力神,87,116018,2912
87,阿尔梅罗大力神,87,113270,2913
87,阿尔梅罗大力神,87,110809,2914
87,阿尔梅罗大力神,87,132067,2915
87,阿尔梅罗大力神,87,104813,2916
87,阿尔梅罗大力神,87,44040,2917
87,阿尔梅罗大力神,87,114102,2919
87,阿尔梅罗大力神,87,120799,2920
87,阿尔梅罗大力神,87,111979,2921
87,阿尔梅罗大力神,87,120796,2923
87,阿尔梅罗大力神,87,32618,2924
87,阿尔梅罗大力神,87,126326,2925
87,阿尔梅罗大力神,87,129006,2926
87,阿尔梅罗大力神,87,140916,2928
87,阿尔梅罗大力神,87,138571,2929
87,阿尔梅罗大力神,87,140643,2930
87,阿尔梅罗大力神,87,142395,2931
87,阿尔梅罗大力神,87,139691,2932
87,阿尔梅罗大力神,87,132961,2933
87,阿尔梅罗大力神,87,140857,2936
87,阿尔梅罗大力神,87,134544,3693432306
87,阿尔梅罗大力神,87,117922,2934
87,阿尔梅罗大力神,87,132215,2935
87,阿尔梅罗大力神,87,139693,2765
87,阿尔梅罗大力神,87,144695,2904
87,阿尔梅罗大力神,87,135075,65535
88,兹沃勒,88,140648,2939
88,兹沃勒,88,117839,2940
88,兹沃勒,88,127517,2941
88,兹沃勒,88,135521,2942
88,兹沃勒,88,132069,2943
88,兹沃勒,88,117702,2944
88,兹沃勒,88,114150,2945
88,兹沃勒,88,110351,2947
88,兹沃勒,88,121019,2949
88,兹沃勒,88,126488,2950
88,兹沃勒,88,140917,2951
88,兹沃勒,88,38395,2952
88,兹沃勒,88,103541,2953
88,兹沃勒,88,140437,2954
88,兹沃勒,88,120400,2955
88,兹沃勒,88,143241,2956
88,兹沃勒,88,124782,2957
88,兹沃勒,88,133611,2958
88,兹沃勒,88,127613,2959
88,兹沃勒,88,132473,2960
88,兹沃勒,88,140860,2961
88,兹沃勒,88,106869,2962
88,兹沃勒,88,139833,2963
88,兹沃勒,88,125401,2964
88,兹沃勒,88,125404,2965
88,兹沃勒,88,61066,3174
88,兹沃勒,88,144622,10932
88,兹沃勒,88,124540,2937
88,兹沃勒,88,106804,18865
88,兹沃勒,88,278315,3693431681
88,兹沃勒,88,54248,3107
88,兹沃勒,88,141652,65535
89,埃因霍温,89,131237,2967
89,埃因霍温,89,126744,2968
89,埃因霍温,89,105989,2969
89,埃因霍温,89,132984,2970
89,埃因霍温,89,110458,2971
89,埃因霍温,89,114679,2972
89,埃因霍温,89,107425,2973
89,埃因霍温,89,140662,2976
89,埃因霍温,89,140480,2977
89,埃因霍温,89,113085,2978
89,埃因霍温,89,144639,2979
89,埃因霍温,89,46857,2981
89,埃因霍温,89,127553,2983
89,埃因霍温,89,46062,2984
89,埃因霍温,89,127195,2985
89,埃因霍温,89,46061,2986
89,埃因霍温,89,141215,2987
89,埃因霍温,89,44814,2989
89,埃因霍温,89,46881,2990
89,埃因霍温,89,130598,2992
89,埃因霍温,89,124521,2993
89,埃因霍温,89,132337,2994
89,埃因霍温,89,132985,3693432557
89,埃因霍温,89,125046,3693432820
89,埃因霍温,89,129627,3693433171
89,埃因霍温,89,134924,2980
89,埃因霍温,89,34820,2988
89,埃因霍温,89,59934,15667
89,埃因霍温,89,38620,3230
89,埃因霍温,89,141493,3101
89,埃因霍温,89,134038,65535
90,瓦尔维克,90,117410,2997
90,瓦尔维克,90,118613,2998
90,瓦尔维克,90,40392,2999
90,瓦尔维克,90,126180,3000
90,瓦尔维克,90,140209,3002
90,瓦尔维克,90,114206,3003
90,瓦尔维克,90,43040,3004
90,瓦尔维克,90,141891,3005
90,瓦尔维克,90,122012,3006
90,瓦尔维克,90,44043,3007
90,瓦尔维克,90,46650,3008
90,瓦尔维克,90,140752,3009
90,瓦尔维克,90,132791,3010
90,瓦尔维克,90,111986,3011
90,瓦尔维克,90,141186,3012
90,瓦尔维克,90,106403,3014
90,瓦尔维克,90,60924,3015
90,瓦尔维克,90,118731,3017
90,瓦尔维克,90,117932,3019
90,瓦尔维克,90,139831,3021
90,瓦尔维克,90,143133,3022
90,瓦尔维克,90,141956,3023
90,瓦尔维克,90,114680,3025
90,瓦尔维克,90,132595,3026
90,瓦尔维克,90,140036,3027
90,瓦尔维克,90,141467,3028
90,瓦尔维克,90,141468,3030
90,瓦尔维克,90,143134,3686
90,瓦尔维克,90,140846,3031
90,瓦尔维克,90,105276,12262
90,瓦尔维克,90,103403,3693432933
90,瓦尔维克,90,132023,65535
91,鹿特丹斯巴达,91,40646,3033
91,鹿特丹斯巴达,91,118206,3034
91,鹿特丹斯巴达,91,132546,3035
91,鹿特丹斯巴达,91,131096,3037
91,鹿特丹斯巴达,91,33994,3038
91,鹿特丹斯巴达,91,130693,3039
91,鹿特丹斯巴达,91,131099,3040
91,鹿特丹斯巴达,91,127551,3042
91,鹿特丹斯巴达,91,118089,3044
91,鹿特丹斯巴达,91,131090,3045
91,鹿特丹斯巴达,91,132609,3046
91,鹿特丹斯巴达,91,138509,3047
91,鹿特丹斯巴达,91,35080,3048
91,鹿特丹斯巴达,91,133473,3049
91,鹿特丹斯巴达,91,134701,3050
91,鹿特丹斯巴达,91,131270,3051
91,鹿特丹斯巴达,91,43187,3052
91,鹿特丹斯巴达,91,132196,3053
91,鹿特丹斯巴达,91,111993,3054
91,鹿特丹斯巴达,91,126294,3055
91,鹿特丹斯巴达,91,114589,3056
91,鹿特丹斯巴达,91,124780,3057
91,鹿特丹斯巴达,91,131092,3058
91,鹿特丹斯巴达,91,139846,3060
91,鹿特丹斯巴达,91,110708,3061
91,鹿特丹斯巴达,91,138510,14108
91,鹿特丹斯巴达,91,123543,3077
91,鹿特丹斯巴达,91,143716,18026
91,鹿特丹斯巴达,91,143431,65535
92,特温特,92,138576,3063
92,特温特,92,57331,3064
92,特温特,92,47808,3065
92,特温特,92,127309,3066
92,特温特,92,38043,3067
92,特温特,92,109035,3068
92,特温特,92,119875,3070
92,特温特,92,130710,3071
92,特温特,92,117785,3072
92,特温特,92,42817,3074
92,特温特,92,114092,3075
92,特温特,92,42494,3078
92,特温特,92,101737,3079
92,特温特,92,133730,3080
92,特温特,92,102927,3081
92,特温特,92,114093,3083
92,特温特,92,136443,3084
92,特温特,92,139835,3085
92,特温特,92,40433,3086
92,特温特,92,134925,3087
92,特温特,92,107499,3088
92,特温特,92,126177,3693432332
92,特温特,92,118678,3693432942
92,特温特,92,132151,3693433569
92,特温特,92,139911,2918
92,特温特,92,141890,2705
92,特温特,92,114540,14858
92,特温特,92,138693,2855
92,特温特,92,32308,65535
93,乌德勒支,93,108163,3090
93,乌德勒支,93,111115,3091
93,乌德勒支,93,139957,3092
93,乌德勒支,93,103043,3094
93,乌德勒支,93,32500,3095
93,乌德勒支,93,132851,3096
93,乌德勒支,93,132850,3098
93,乌德勒支,93,104734,3099
93,乌德勒支,93,139960,3100
93,乌德勒支,93,130763,3103
93,乌德勒支,93,124237,3105
93,乌德勒支,93,139720,3106
93,乌德勒支,93,139959,3108
93,乌德勒支,93,126604,3111
93,乌德勒支,93,132076,3113
93,乌德勒支,93,114413,2927
93,乌德勒支,93,128076,3231
93,乌德勒支,93,114989,3102
93,乌德勒支,93,139956,3225
93,乌德勒支,93,124040,14861
93,乌德勒支,93,120329,6169
93,乌德勒支,93,55951,15910
93,乌德勒支,93,44743,2900
93,乌德勒支,93,145635,3226
93,乌德勒支,93,139995,65535
94,维特斯,94,140938,3115
94,维特斯,94,40898,3116
94,维特斯,94,31325,3117
94,维特斯,94,104837,3118
94,维特斯,94,114089,3119
94,维特斯,94,109122,3120
94,维特斯,94,63611,3121
94,维特斯,94,42542,3122
94,维特斯,94,125654,3123
94,维特斯,94,102910,3124
94,维特斯,94,108004,3125
94,维特斯,94,112453,3126
94,维特斯,94,114672,3127
94,维特斯,94,111129,3128
94,维特斯,94,119610,3129
94,维特斯,94,133271,3131
94,维特斯,94,104737,3132
94,维特斯,94,108398,3133
94,维特斯,94,136049,3135
94,维特斯,94,110733,3136
94,维特斯,94,118374,3138
94,维特斯,94,133708,3140
94,维特斯,94,136431,3141
94,维特斯,94,144637,3142
94,维特斯,94,108522,3143
94,维特斯,94,127095,3144
94,维特斯,94,142879,3145
94,维特斯,94,115182,3147
94,维特斯,94,124850,3693432341
94,维特斯,94,118839,3693432894
94,维特斯,94,131071,3109
94,维特斯,94,109534,3182
94,维特斯,94,125051,2829
94,维特斯,94,114687,65535
95,芬洛,95,59595,3151
95,芬洛,95,111265,3152
95,芬洛,95,132608,3153
95,芬洛,95,107312,3154
95,芬洛,95,138683,3155
95,芬洛,95,104341,3157
95,芬洛,95,141194,3158
95,芬洛,95,126100,3161
95,芬洛,95,118357,3162
95,芬洛,95,126076,3164
95,芬洛,95,142398,3165
95,芬洛,95,139939,3167
95,芬洛,95,43185,3168
95,芬洛,95,47001,3169
95,芬洛,95,125886,3170
95,芬洛,95,136026,3171
95,芬洛,95,142870,3173
95,芬洛,95,134700,3175
95,芬洛,95,133101,3176
95,芬洛,95,116252,3177
95,芬洛,95,141193,3693432389
95,芬洛,95,120261,3693433187
95,芬洛,95,135092,2995
95,芬洛,95,122032,3149
95,芬洛,95,9167,2887
95,芬洛,95,144700,2761
95,芬洛,95,144694,65535
96,威廉二世,96,112465,3179
96,威廉二世,96,120889,3181
96,威廉二世,96,118144,3183
96,威廉二世,96,112473,3184
96,威廉二世,96,116026,3186
96,威廉二世,96,126636,3187
96,威廉二世,96,112484,3188
96,威廉二世,96,104812,3189
96,威廉二世,96,118287,3190
96,威廉二世,96,9028,3191
96,威廉二世,96,119666,3192
96,威廉二世,96,132225,3193
96,威廉二世,96,126867,3194
96,威廉二世,96,140293,3195
96,威廉二世,96,140822,3196
96,威廉二世,96,40543,3197
96,威廉二世,96,36958,3200
96,威廉二世,96,117876,3201
96,威廉二世,96,125872,3202
96,威廉二世,96,127641,3206
96,威廉二世,96,112478,9913
96,威廉二世,96,114216,3160
96,威廉二世,96,60489,6071
96,威廉二世,96,55782,11528
96,威廉二世,96,139967,13779
96,威廉二世,96,59753,3163
96,威廉二世,96,139937,2810
96,威廉二世,96,103558,65535
97,贝伦人,97,122092,3210
97,贝伦人,97,111165,3211
97,贝伦人,97,138448,3212
97,贝伦人,97,131272,3213
97,贝伦人,97,122958,3215
97,贝伦人,97,126095,3216
97,贝伦人,97,128022,3218
97,贝伦人,97,38456,3219
97,贝伦人,97,115989,3221
97,贝伦人,97,9087,3222
97,贝伦人,97,37429,3224
97,贝伦人,97,101795,3228
97,贝伦人,97,135119,3229
97,贝伦人,97,132201,3233
97,贝伦人,97,42048,3236
97,贝伦人,97,117366,3237
97,贝伦人,97,122809,3693432516
97,贝伦人,97,123914,3693432520
97,贝伦人,97,123951,2841
97,贝伦人,97,142280,3220
97,贝伦人,97,132981,3223
97,贝伦人,97,139992,3232
97,贝伦人,97,140256,3235
97,贝伦人,97,141862,12875
97,贝伦人,97,123902,3457
97,贝伦人,97,59507,2760
97,贝伦人,97,141187,2713
97,贝伦人,97,125655,65535
98,本菲卡,98,103061,3239
98,本菲卡,98,110713,3240
98,本菲卡,98,107424,3241
98,本菲卡,98,133422,3243
98,本菲卡,98,140314,3244
98,本菲卡,98,128041,3245
98,本菲卡,98,110904,3246
98,本菲卡,98,32433,3248
98,本菲卡,98,108432,3251
98,本菲卡,98,126039,3252
98,本菲卡,98,108375,3254
98,本菲卡,98,107826,3255
98,本菲卡,98,126036,3256
98,本菲卡,98,133717,3257
98,本菲卡,98,141138,3258
98,本菲卡,98,140560,3259
98,本菲卡,98,47212,3260
98,本菲卡,98,143181,3262
98,本菲卡,98,133423,3263
98,本菲卡,98,140559,3265
98,本菲卡,98,126743,3697
98,本菲卡,98,142267,3261
98,本菲卡,98,134029,3693432224
98,本菲卡,98,115180,3693433279
98,本菲卡,98,136401,3329
98,本菲卡,98,143393,2334
98,本菲卡,98,107652,2097
98,本菲卡,98,143139,65535
99,博阿维斯塔,99,111172,3268
99,博阿维斯塔,99,40725,3269
99,博阿维斯塔,99,110681,3270
99,博阿维斯塔,99,131947,3271
99,博阿维斯塔,99,100393,3272
99,博阿维斯塔,99,35189,3273
99,博阿维斯塔,99,63702,3274
99,博阿维斯塔,99,132616,3275
99,博阿维斯塔,99,115356,3276
99,博阿维斯塔,99,133301,3278
99,博阿维斯塔,99,58706,3279
99,博阿维斯塔,99,34905,3280
99,博阿维斯塔,99,132615,3281
99,博阿维斯塔,99,101058,3282
99,博阿维斯塔,99,113296,3283
99,博阿维斯塔,99,42348,3284
99,博阿维斯塔,99,118061,3286
99,博阿维斯塔,99,61451,3288
99,博阿维斯塔,99,134044,3290
99,博阿维斯塔,99,117373,3293
99,博阿维斯塔,99,44181,3295
99,博阿维斯塔,99,44851,3297
99,博阿维斯塔,99,118214,3298
99,博阿维斯塔,99,141641,3299
99,博阿维斯塔,99,61402,3300
99,博阿维斯塔,99,141642,558
99,博阿维斯塔,99,126149,1875
99,博阿维斯塔,99,128434,2270
99,博阿维斯塔,99,128513,12074
99,博阿维斯塔,99,126335,65535
100,法马利康,100,37000,3304
100,法马利康,100,130364,3306
100,法马利康,100,132923,3307
100,法马利康,100,110396,3308
100,法马利康,100,136835,3309
100,法马利康,100,125658,3311
100,法马利康,100,112313,3312
100,法马利康,100,44108,3316
100,法马利康,100,127312,3317
100,法马利康,100,9378,3318
100,法马利康,100,45678,3319
100,法马利康,100,132618,3321
100,法马利康,100,118054,3323
100,法马利康,100,141439,3325
100,法马利康,100,133725,3326
100,法马利康,100,141438,3327
100,法马利康,100,117055,3328
100,法马利康,100,132930,3331
100,法马利康,100,140191,3332
